case_id,reason_code,payment_rail,order_value,days_since_transaction,device_ip_match_history,auth_flow_type,customer_account_age_days,customer_past_order_count,customer_past_dispute_count,delivery_confirmed,tracking_available,merchant_comm_log_exists,refund_already_issued,label
nb_unauth_00937,netbanking_unauthorized,netbanking,3916.79,5,1.0,netbanking_otp,48,6,0,,,1,1,0
nb_unauth_00938,netbanking_unauthorized,netbanking,10271.03,18,0.0,netbanking_otp,136,6,0,,,1,0,0
nb_unauth_00939,netbanking_unauthorized,netbanking,1155.88,16,0.0,saved_credentials,1527,5,0,,,1,0,0
nb_unauth_00940,netbanking_unauthorized,netbanking,5446.9,25,1.0,saved_credentials,49,9,1,,,1,1,0
nb_unauth_00941,netbanking_unauthorized,netbanking,4641.88,26,0.0,saved_credentials,287,6,1,,,1,1,0
nb_unauth_00942,netbanking_unauthorized,netbanking,5266.44,7,0.0,saved_credentials,354,6,1,,,1,0,0
nb_unauth_00943,netbanking_unauthorized,netbanking,603.91,18,0.0,netbanking_otp,1288,6,0,,,0,0,0
nb_unauth_00944,netbanking_unauthorized,netbanking,5834.58,22,1.0,saved_credentials,662,5,0,,,0,0,1
nb_unauth_00945,netbanking_unauthorized,netbanking,2853.3,27,0.0,netbanking_otp,403,2,0,,,1,0,0
nb_unauth_00946,netbanking_unauthorized,netbanking,3802.69,10,0.0,saved_credentials,1468,2,0,,,1,0,1
nb_unauth_00947,netbanking_unauthorized,netbanking,3132.18,1,1.0,netbanking_otp,444,9,0,,,0,0,1
nb_unauth_00948,netbanking_unauthorized,netbanking,1702.36,10,1.0,netbanking_otp,1875,8,1,,,1,0,1
nb_unauth_00949,netbanking_unauthorized,netbanking,2925.91,6,1.0,netbanking_otp,1613,4,2,,,1,0,1
nb_unauth_00950,netbanking_unauthorized,netbanking,3499.93,1,1.0,saved_credentials,1766,10,0,,,0,0,1
nb_unauth_00951,netbanking_unauthorized,netbanking,4940.8,6,0.0,saved_credentials,1364,4,0,,,1,0,0
nb_unauth_00952,netbanking_unauthorized,netbanking,4386.82,5,0.0,netbanking_otp,553,7,1,,,0,0,1
nb_unauth_00953,netbanking_unauthorized,netbanking,3220.68,2,0.0,saved_credentials,1309,13,0,,,1,1,0
nb_unauth_00954,netbanking_unauthorized,netbanking,3611.32,23,1.0,netbanking_otp,1510,6,0,,,1,0,1
nb_unauth_00955,netbanking_unauthorized,netbanking,3579.31,18,0.0,saved_credentials,1857,6,0,,,0,0,0
nb_unauth_00956,netbanking_unauthorized,netbanking,4846.99,4,0.75,saved_credentials,103,9,1,,,1,0,1
nb_unauth_00957,netbanking_unauthorized,netbanking,5800.87,12,0.87,saved_credentials,1740,2,0,,,1,0,1
nb_unauth_00958,netbanking_unauthorized,netbanking,6195.3,25,0.0,netbanking_otp,1623,9,1,,,1,0,0
nb_unauth_00959,netbanking_unauthorized,netbanking,2659.99,7,0.0,saved_credentials,1693,6,0,,,0,0,1
nb_unauth_00960,netbanking_unauthorized,netbanking,2847.14,7,0.0,saved_credentials,401,6,0,,,1,0,1
nb_unauth_00961,netbanking_unauthorized,netbanking,2474.14,21,0.919,netbanking_otp,273,7,1,,,0,0,1
nb_unauth_00962,netbanking_unauthorized,netbanking,3522.3,11,0.0,saved_credentials,1322,3,0,,,1,0,1
nb_unauth_00963,netbanking_unauthorized,netbanking,12142.29,20,0.838,netbanking_otp,332,7,1,,,1,0,1
nb_unauth_00964,netbanking_unauthorized,netbanking,2643.25,5,0.0,netbanking_otp,372,8,1,,,1,0,0
nb_unauth_00965,netbanking_unauthorized,netbanking,5270.46,1,0.892,netbanking_otp,1964,7,1,,,1,0,1
nb_unauth_00966,netbanking_unauthorized,netbanking,5344.04,16,0.443,netbanking_otp,1819,5,0,,,1,0,1
nb_unauth_00967,netbanking_unauthorized,netbanking,4504.08,13,0.0,netbanking_otp,1153,6,0,,,1,0,0
nb_unauth_00968,netbanking_unauthorized,netbanking,565.26,25,1.0,netbanking_otp,1296,6,0,,,1,0,1
nb_unauth_00969,netbanking_unauthorized,netbanking,3286.59,21,0.0,saved_credentials,1099,7,0,,,1,0,0
nb_unauth_00970,netbanking_unauthorized,netbanking,4812.64,10,1.0,netbanking_otp,1486,6,0,,,1,0,1
nb_unauth_00971,netbanking_unauthorized,netbanking,1924.79,3,0.0,netbanking_otp,1011,5,1,,,1,0,0
nb_unauth_00972,netbanking_unauthorized,netbanking,684.79,16,0.0,netbanking_otp,1221,10,0,,,0,0,0
nb_unauth_00973,netbanking_unauthorized,netbanking,4886.64,23,1.0,saved_credentials,1471,9,1,,,0,0,1
nb_unauth_00974,netbanking_unauthorized,netbanking,5971.28,9,1.0,netbanking_otp,1588,9,0,,,1,0,1
nb_unauth_00975,netbanking_unauthorized,netbanking,3117.09,18,0.0,netbanking_otp,1189,10,1,,,1,0,0
nb_unauth_00976,netbanking_unauthorized,netbanking,2314.61,0,0.95,saved_credentials,1482,7,0,,,0,0,1
nb_unauth_00977,netbanking_unauthorized,netbanking,8400.5,21,1.0,netbanking_otp,300,7,0,,,1,0,1
nb_unauth_00978,netbanking_unauthorized,netbanking,6110.96,25,1.0,netbanking_otp,102,11,1,,,1,0,1
nb_unauth_00979,netbanking_unauthorized,netbanking,1451.56,7,1.0,saved_credentials,205,7,0,,,1,0,1
nb_unauth_00980,netbanking_unauthorized,netbanking,3849.32,20,1.0,netbanking_otp,1488,11,0,,,1,1,0
nb_unauth_00981,netbanking_unauthorized,netbanking,1608.6,22,1.0,netbanking_otp,606,7,0,,,0,0,1
nb_unauth_00982,netbanking_unauthorized,netbanking,2709.87,7,1.0,netbanking_otp,1579,4,0,,,0,0,1
nb_unauth_00983,netbanking_unauthorized,netbanking,7586.02,5,0.0,saved_credentials,1740,6,2,,,1,0,0
nb_unauth_00984,netbanking_unauthorized,netbanking,7625.35,11,0.805,netbanking_otp,1403,9,1,,,0,0,1
nb_unauth_00985,netbanking_unauthorized,netbanking,2255.26,25,1.0,saved_credentials,805,7,0,,,1,0,1
nb_unauth_00986,netbanking_unauthorized,netbanking,5151.56,11,0.0,saved_credentials,214,7,0,,,1,0,0
nb_unauth_00987,netbanking_unauthorized,netbanking,1482.81,6,0.0,netbanking_otp,1744,15,0,,,1,0,0
nb_unauth_00988,netbanking_unauthorized,netbanking,11833.3,8,0.72,saved_credentials,673,7,1,,,1,0,1
nb_unauth_00989,netbanking_unauthorized,netbanking,679.0,8,1.0,saved_credentials,1145,8,0,,,0,0,1
nb_unauth_00990,netbanking_unauthorized,netbanking,2638.6,15,0.512,netbanking_otp,1448,5,0,,,0,0,1
nb_unauth_00991,netbanking_unauthorized,netbanking,5140.55,20,0.0,netbanking_otp,1859,5,1,,,0,0,0
nb_unauth_00992,netbanking_unauthorized,netbanking,1714.57,8,0.0,netbanking_otp,1040,7,0,,,1,0,1
nb_unauth_00993,netbanking_unauthorized,netbanking,1464.17,10,0.977,netbanking_otp,1768,5,0,,,0,0,1
nb_unauth_00994,netbanking_unauthorized,netbanking,3366.72,14,0.971,saved_credentials,1451,14,0,,,1,1,1
nb_unauth_00995,netbanking_unauthorized,netbanking,2081.02,9,0.0,netbanking_otp,752,5,1,,,1,0,0
nb_unauth_00996,netbanking_unauthorized,netbanking,577.26,13,0.0,netbanking_otp,698,4,2,,,1,0,0
nb_unauth_00997,netbanking_unauthorized,netbanking,3361.47,1,1.0,saved_credentials,1102,2,0,,,1,0,1
nb_unauth_00998,netbanking_unauthorized,netbanking,5001.96,11,0.0,saved_credentials,1431,8,0,,,1,0,0
nb_unauth_00999,netbanking_unauthorized,netbanking,2951.72,24,0.0,netbanking_otp,1419,11,0,,,1,0,0
