case_id,reason_code,payment_rail,order_value,days_since_transaction,device_ip_match_history,auth_flow_type,customer_account_age_days,customer_past_order_count,customer_past_dispute_count,delivery_confirmed,tracking_available,merchant_comm_log_exists,refund_already_issued,label
upi_unauth_01047,upi_unauthorized,upi,4712.34,17,0.72,pin_entry,238,9,0,,,1,0,1
upi_unauth_01048,upi_unauthorized,upi,3572.48,14,0.79,collect_request,1190,2,0,,,1,0,1
upi_unauth_01049,upi_unauthorized,upi,2623.39,7,1.0,autopay,1138,9,0,,,1,0,1
upi_unauth_01050,upi_unauthorized,upi,2940.1,8,0.0,pin_entry,1110,6,1,,,0,1,0
upi_unauth_01051,upi_unauthorized,upi,3736.49,22,0.35,pin_entry,313,3,1,,,0,0,0
upi_unauth_01052,upi_unauthorized,upi,1237.68,2,0.0,collect_request,1020,4,0,,,1,0,1
upi_unauth_01053,upi_unauthorized,upi,2446.14,2,0.685,collect_request,122,6,0,,,1,0,1
upi_unauth_01054,upi_unauthorized,upi,9669.6,11,0.759,pin_entry,289,7,0,,,1,0,1
upi_unauth_01055,upi_unauthorized,upi,3410.16,23,1.0,pin_entry,997,6,1,,,1,0,1
upi_unauth_01056,upi_unauthorized,upi,2694.62,19,1.0,pin_entry,1234,7,0,,,0,0,1
upi_unauth_01057,upi_unauthorized,upi,1837.06,17,1.0,collect_request,1311,11,1,,,1,0,1
upi_unauth_01058,upi_unauthorized,upi,1250.23,16,1.0,collect_request,1963,4,1,,,1,1,1
upi_unauth_01059,upi_unauthorized,upi,3013.71,3,0.0,collect_request,1708,10,0,,,1,0,1
upi_unauth_01060,upi_unauthorized,upi,3170.23,9,0.0,collect_request,760,14,0,,,1,0,0
upi_unauth_01061,upi_unauthorized,upi,2320.57,2,0.0,pin_entry,1565,7,2,,,0,0,0
upi_unauth_01062,upi_unauthorized,upi,12242.79,22,0.677,pin_entry,192,7,0,,,1,0,0
upi_unauth_01063,upi_unauthorized,upi,1349.53,22,1.0,pin_entry,1714,8,0,,,1,0,1
upi_unauth_01064,upi_unauthorized,upi,1082.78,7,1.0,collect_request,773,7,0,,,1,0,0
upi_unauth_01065,upi_unauthorized,upi,1858.69,8,1.0,collect_request,1520,6,0,,,1,0,1
upi_unauth_01066,upi_unauthorized,upi,2379.02,9,0.907,pin_entry,1941,11,0,,,0,0,1
upi_unauth_01067,upi_unauthorized,upi,1192.65,26,1.0,pin_entry,1406,14,1,,,1,0,1
upi_unauth_01068,upi_unauthorized,upi,2959.99,14,0.961,collect_request,1840,8,0,,,1,0,1
upi_unauth_01069,upi_unauthorized,upi,3200.82,22,1.0,collect_request,21,9,1,,,0,0,1
upi_unauth_01070,upi_unauthorized,upi,4054.82,13,1.0,collect_request,341,7,0,,,1,0,1
upi_unauth_01071,upi_unauthorized,upi,1619.94,20,1.0,pin_entry,1252,4,1,,,1,0,0
upi_unauth_01072,upi_unauthorized,upi,5960.99,15,1.0,autopay,1081,4,0,,,1,0,1
upi_unauth_01073,upi_unauthorized,upi,3864.1,8,1.0,collect_request,241,6,0,,,1,0,1
upi_unauth_01074,upi_unauthorized,upi,1325.42,26,1.0,collect_request,1437,6,1,,,1,0,1
upi_unauth_01075,upi_unauthorized,upi,1187.84,21,0.458,collect_request,118,10,0,,,1,0,1
upi_unauth_01076,upi_unauthorized,upi,1963.46,23,0.845,autopay,1981,9,0,,,1,0,1
upi_unauth_01077,upi_unauthorized,upi,3206.55,28,1.0,autopay,313,9,0,,,1,0,1
upi_unauth_01078,upi_unauthorized,upi,3551.99,7,0.0,pin_entry,891,11,0,,,0,0,0
upi_unauth_01079,upi_unauthorized,upi,3858.96,2,1.0,pin_entry,1646,8,0,,,0,0,1
upi_unauth_01080,upi_unauthorized,upi,9267.89,17,1.0,pin_entry,1028,7,1,,,1,0,1
upi_unauth_01081,upi_unauthorized,upi,417.31,9,0.942,collect_request,1487,14,3,,,0,0,1
upi_unauth_01082,upi_unauthorized,upi,2271.47,13,1.0,collect_request,1407,7,0,,,1,0,1
upi_unauth_01083,upi_unauthorized,upi,8765.99,7,0.905,pin_entry,1897,10,1,,,1,0,1
upi_unauth_01084,upi_unauthorized,upi,4186.17,11,0.0,pin_entry,928,8,0,,,0,0,1
upi_unauth_01085,upi_unauthorized,upi,1021.39,11,1.0,autopay,1957,7,0,,,1,0,1
upi_unauth_01086,upi_unauthorized,upi,2850.22,10,1.0,collect_request,1034,6,0,,,1,0,1
upi_unauth_01087,upi_unauthorized,upi,2166.84,22,1.0,autopay,1786,9,0,,,1,0,1
upi_unauth_01088,upi_unauthorized,upi,2106.08,17,0.9,pin_entry,1465,4,1,,,1,0,1
upi_unauth_01089,upi_unauthorized,upi,1593.99,14,1.0,collect_request,266,10,0,,,1,0,0
upi_unauth_01090,upi_unauthorized,upi,2679.99,3,1.0,collect_request,1287,3,0,,,1,0,1
upi_unauth_01091,upi_unauthorized,upi,5231.53,17,1.0,pin_entry,1756,9,1,,,1,0,1
upi_unauth_01092,upi_unauthorized,upi,1716.61,5,0.0,pin_entry,257,5,0,,,0,0,0
upi_unauth_01093,upi_unauthorized,upi,3879.27,9,0.0,autopay,1677,10,1,,,1,0,1
upi_unauth_01094,upi_unauthorized,upi,4364.2,12,0.0,pin_entry,211,8,0,,,1,0,0
upi_unauth_01095,upi_unauthorized,upi,5928.31,4,1.0,collect_request,1742,8,0,,,0,0,1
upi_unauth_01096,upi_unauthorized,upi,1169.54,11,0.0,collect_request,1578,6,0,,,1,0,0
upi_unauth_01097,upi_unauthorized,upi,2521.9,8,1.0,collect_request,304,6,1,,,1,0,1
upi_unauth_01098,upi_unauthorized,upi,1441.7,25,1.0,pin_entry,1453,8,1,,,1,0,1
upi_unauth_01099,upi_unauthorized,upi,2683.8,25,0.0,collect_request,234,9,0,,,1,0,0
upi_unauth_01100,upi_unauthorized,upi,2670.25,0,0.861,pin_entry,1136,3,0,,,1,0,1
upi_unauth_01101,upi_unauthorized,upi,917.92,18,0.0,collect_request,1847,16,0,,,1,0,0
upi_unauth_01102,upi_unauthorized,upi,2803.79,19,0.0,pin_entry,412,7,1,,,1,0,0
upi_unauth_01103,upi_unauthorized,upi,9571.35,11,1.0,collect_request,348,16,0,,,1,0,1
upi_unauth_01104,upi_unauthorized,upi,3561.92,14,1.0,collect_request,846,8,1,,,1,0,1
upi_unauth_01105,upi_unauthorized,upi,744.26,23,0.35,pin_entry,737,3,0,,,1,0,1
upi_unauth_01106,upi_unauthorized,upi,1104.21,11,0.0,pin_entry,97,5,0,,,1,1,0
upi_unauth_01107,upi_unauthorized,upi,2425.05,1,0.0,collect_request,912,8,0,,,1,0,1
upi_unauth_01108,upi_unauthorized,upi,1127.93,11,1.0,pin_entry,519,5,1,,,1,0,1
upi_unauth_01109,upi_unauthorized,upi,5716.32,7,1.0,pin_entry,249,9,1,,,0,0,1
upi_unauth_01110,upi_unauthorized,upi,655.84,11,1.0,collect_request,552,10,1,,,1,0,0
upi_unauth_01111,upi_unauthorized,upi,3579.64,6,0.956,autopay,42,8,0,,,1,0,1
upi_unauth_01112,upi_unauthorized,upi,517.34,4,1.0,collect_request,1830,8,1,,,1,0,1
upi_unauth_01113,upi_unauthorized,upi,2395.55,29,0.0,pin_entry,1988,9,0,,,1,0,0
upi_unauth_01114,upi_unauthorized,upi,981.99,3,1.0,autopay,735,6,1,,,1,1,1
upi_unauth_01115,upi_unauthorized,upi,4048.57,21,0.0,pin_entry,1753,10,0,,,1,0,1
upi_unauth_01116,upi_unauthorized,upi,5083.82,21,0.882,pin_entry,923,4,0,,,1,0,1
upi_unauth_01117,upi_unauthorized,upi,3199.59,18,1.0,pin_entry,1824,7,0,,,1,0,1
upi_unauth_01118,upi_unauthorized,upi,5243.36,27,1.0,pin_entry,347,10,1,,,1,1,1
upi_unauth_01119,upi_unauthorized,upi,143.99,0,0.0,pin_entry,569,6,0,,,1,0,0
upi_unauth_01120,upi_unauthorized,upi,2777.3,9,1.0,collect_request,1479,9,1,,,1,0,1
upi_unauth_01121,upi_unauthorized,upi,3543.63,5,1.0,pin_entry,440,7,0,,,1,0,1
upi_unauth_01122,upi_unauthorized,upi,3873.06,17,0.883,collect_request,1647,3,1,,,1,0,1
upi_unauth_01123,upi_unauthorized,upi,3396.08,19,0.0,pin_entry,852,14,0,,,0,1,0
upi_unauth_01124,upi_unauthorized,upi,3932.54,26,1.0,pin_entry,808,8,1,,,1,0,0
upi_unauth_01125,upi_unauthorized,upi,2753.81,11,0.48,pin_entry,907,6,1,,,1,0,1
upi_unauth_01126,upi_unauthorized,upi,751.9,7,0.0,pin_entry,1595,7,0,,,1,0,0
upi_unauth_01127,upi_unauthorized,upi,1583.96,27,0.35,collect_request,12,4,0,,,1,0,0
upi_unauth_01128,upi_unauthorized,upi,5736.07,20,0.961,pin_entry,1501,9,0,,,1,0,1
upi_unauth_01129,upi_unauthorized,upi,5308.21,22,1.0,pin_entry,1558,8,1,,,1,0,0
upi_unauth_01130,upi_unauthorized,upi,3497.28,13,1.0,pin_entry,1642,11,0,,,1,0,1
upi_unauth_01131,upi_unauthorized,upi,4108.53,13,1.0,collect_request,1993,7,0,,,0,1,1
upi_unauth_01132,upi_unauthorized,upi,4891.17,11,1.0,pin_entry,1564,11,0,,,1,1,1
upi_unauth_01133,upi_unauthorized,upi,3468.54,22,1.0,collect_request,1057,13,0,,,1,1,1
upi_unauth_01134,upi_unauthorized,upi,5627.13,6,1.0,pin_entry,932,6,0,,,1,0,1
upi_unauth_01135,upi_unauthorized,upi,5502.49,29,1.0,pin_entry,777,9,0,,,1,0,1
upi_unauth_01136,upi_unauthorized,upi,11523.2,5,1.0,collect_request,1654,5,2,,,1,1,1
upi_unauth_01137,upi_unauthorized,upi,1640.53,13,1.0,collect_request,786,7,1,,,0,0,1
upi_unauth_01138,upi_unauthorized,upi,1665.78,9,0.72,pin_entry,1145,10,0,,,1,0,1
upi_unauth_01139,upi_unauthorized,upi,3285.64,19,1.0,autopay,193,5,0,,,1,0,1
upi_unauth_01140,upi_unauthorized,upi,8432.66,20,0.0,pin_entry,635,8,1,,,1,0,0
upi_unauth_01141,upi_unauthorized,upi,5926.05,27,1.0,pin_entry,533,7,0,,,1,0,1
upi_unauth_01142,upi_unauthorized,upi,4466.09,23,1.0,pin_entry,870,10,1,,,1,0,1
upi_unauth_01143,upi_unauthorized,upi,6197.78,7,0.95,collect_request,1004,11,1,,,1,0,1
upi_unauth_01144,upi_unauthorized,upi,3589.06,6,1.0,collect_request,1433,14,1,,,1,0,1
upi_unauth_01145,upi_unauthorized,upi,1982.26,26,1.0,pin_entry,864,3,0,,,1,0,1
upi_unauth_01146,upi_unauthorized,upi,9803.15,14,1.0,autopay,301,11,1,,,1,0,1
upi_unauth_01147,upi_unauthorized,upi,3403.44,2,0.0,pin_entry,1090,6,1,,,1,0,0
upi_unauth_01148,upi_unauthorized,upi,5421.98,24,0.721,autopay,110,10,0,,,1,0,1
upi_unauth_01149,upi_unauthorized,upi,142.24,19,1.0,collect_request,1698,6,0,,,1,0,1
upi_unauth_01150,upi_unauthorized,upi,194.55,0,1.0,autopay,1541,12,1,,,0,0,1
upi_unauth_01151,upi_unauthorized,upi,2842.75,23,0.708,collect_request,451,11,1,,,0,1,0
upi_unauth_01152,upi_unauthorized,upi,1128.38,18,0.0,pin_entry,527,9,0,,,0,0,0
upi_unauth_01153,upi_unauthorized,upi,3039.71,18,0.854,pin_entry,56,7,0,,,1,0,1
upi_unauth_01154,upi_unauthorized,upi,1663.83,25,0.0,collect_request,729,7,1,,,1,0,0
upi_unauth_01155,upi_unauthorized,upi,12600.55,14,0.0,pin_entry,77,8,1,,,0,1,0
upi_unauth_01156,upi_unauthorized,upi,5132.81,13,0.064,collect_request,1872,2,0,,,0,0,1
upi_unauth_01157,upi_unauthorized,upi,6598.72,18,1.0,pin_entry,269,9,0,,,1,0,1
upi_unauth_01158,upi_unauthorized,upi,258.67,5,1.0,collect_request,1319,10,0,,,1,0,1
upi_unauth_01159,upi_unauthorized,upi,4424.39,4,0.0,pin_entry,1141,8,0,,,0,0,1
upi_unauth_01160,upi_unauthorized,upi,2173.79,25,0.883,autopay,474,9,0,,,0,0,1
upi_unauth_01161,upi_unauthorized,upi,6682.54,6,1.0,pin_entry,1616,7,1,,,1,1,1
upi_unauth_01162,upi_unauthorized,upi,3985.86,15,0.0,pin_entry,218,4,1,,,1,0,0
upi_unauth_01163,upi_unauthorized,upi,2428.56,8,0.0,collect_request,1773,10,0,,,1,0,1
upi_unauth_01164,upi_unauthorized,upi,835.59,6,1.0,collect_request,1480,8,1,,,1,0,1
upi_unauth_01165,upi_unauthorized,upi,2802.04,17,1.0,collect_request,1270,5,0,,,0,0,1
upi_unauth_01166,upi_unauthorized,upi,5648.99,24,0.0,autopay,1759,12,0,,,1,0,0
upi_unauth_01167,upi_unauthorized,upi,6939.27,13,0.912,pin_entry,806,5,0,,,1,0,1
upi_unauth_01168,upi_unauthorized,upi,1878.01,4,0.0,collect_request,563,2,1,,,1,0,0
upi_unauth_01169,upi_unauthorized,upi,11306.75,7,0.814,pin_entry,309,3,0,,,1,0,1
upi_unauth_01170,upi_unauthorized,upi,5354.59,4,1.0,collect_request,1848,10,1,,,1,0,1
upi_unauth_01171,upi_unauthorized,upi,1150.07,26,0.0,pin_entry,803,11,1,,,0,0,0
upi_unauth_01172,upi_unauthorized,upi,916.93,9,1.0,pin_entry,1658,7,0,,,1,0,1
upi_unauth_01173,upi_unauthorized,upi,2284.26,11,1.0,collect_request,665,13,0,,,1,0,1
upi_unauth_01174,upi_unauthorized,upi,1874.12,2,1.0,collect_request,1910,10,0,,,0,0,1
upi_unauth_01175,upi_unauthorized,upi,3609.61,13,1.0,pin_entry,1740,9,0,,,1,0,1
upi_unauth_01176,upi_unauthorized,upi,2583.47,27,0.0,autopay,616,5,0,,,0,0,0
upi_unauth_01177,upi_unauthorized,upi,2006.55,12,1.0,collect_request,973,8,0,,,1,1,1
upi_unauth_01178,upi_unauthorized,upi,551.46,19,1.0,pin_entry,1588,7,0,,,0,0,1
upi_unauth_01179,upi_unauthorized,upi,4072.36,5,0.74,collect_request,453,10,0,,,1,0,1
upi_unauth_01180,upi_unauthorized,upi,499.5,4,0.0,pin_entry,48,13,0,,,1,0,0
upi_unauth_01181,upi_unauthorized,upi,5366.5,21,1.0,pin_entry,578,9,0,,,1,0,1
upi_unauth_01182,upi_unauthorized,upi,300.86,1,0.0,collect_request,1181,9,0,,,1,0,0
upi_unauth_01183,upi_unauthorized,upi,466.45,13,0.0,pin_entry,273,10,0,,,1,0,1
upi_unauth_01184,upi_unauthorized,upi,1145.15,9,0.892,pin_entry,667,3,0,,,1,0,1
upi_unauth_01185,upi_unauthorized,upi,1738.17,0,0.0,collect_request,1837,6,0,,,0,0,0
upi_unauth_01186,upi_unauthorized,upi,1448.49,15,1.0,pin_entry,151,11,0,,,1,0,1
upi_unauth_01187,upi_unauthorized,upi,1731.86,28,1.0,collect_request,101,10,1,,,0,0,0
upi_unauth_01188,upi_unauthorized,upi,3084.98,2,1.0,collect_request,848,10,0,,,1,1,1
upi_unauth_01189,upi_unauthorized,upi,1170.1,24,0.0,pin_entry,26,7,0,,,0,0,1
upi_unauth_01190,upi_unauthorized,upi,3106.32,16,0.0,pin_entry,56,12,0,,,1,0,1
upi_unauth_01191,upi_unauthorized,upi,145.47,21,0.0,pin_entry,366,6,0,,,1,0,0
upi_unauth_01192,upi_unauthorized,upi,1129.61,2,0.0,pin_entry,205,9,1,,,1,1,0
upi_unauth_01193,upi_unauthorized,upi,439.85,26,1.0,pin_entry,1621,8,2,,,1,0,1
upi_unauth_01194,upi_unauthorized,upi,5324.31,0,0.0,autopay,246,6,1,,,0,0,1
upi_unauth_01195,upi_unauthorized,upi,1317.05,27,0.0,pin_entry,1047,6,1,,,1,0,0
upi_unauth_01196,upi_unauthorized,upi,3893.28,19,0.892,collect_request,1410,7,0,,,0,0,1
upi_unauth_01197,upi_unauthorized,upi,350.39,10,1.0,pin_entry,1252,7,0,,,1,0,1
upi_unauth_01198,upi_unauthorized,upi,6862.65,0,1.0,pin_entry,1308,10,0,,,1,0,1
upi_unauth_01199,upi_unauthorized,upi,2700.6,18,0.0,pin_entry,716,5,0,,,1,0,1
